Group,Designator,Component,Number, Cost per unit ,Total Cost
Electronics,USB isolator,ADUM4160 100MA USB ISOLATOR BRD,1,34.95,34.95
Electronics,Arduino Due,Arduino Due,2,37.4,74.8
Electronics,Level Shifter,BSS138,3,3.49,10.47
Electronics,Encoder Buffer,Single LS7366R Quadrature Encoder Buffer,2,28.65,57.3
Electronics,Encoder,AMT102-V,2,23.86,47.72
Electronics,WEC Motor Controller,"ESCON Module 24/2, 4-Q servo controller for DC/EC motors, 2/6 A, 10-24 VDC",1,89.39,89.39
Electronics,WEC Motor Controller MotherBoard,ESCON Module 24/2 Motherboard,1,87,87
Electronics,WEC Motor,"Maxon EC-max 16, 283828",1,190.45,190.45
Electronics,Wavemaker Motor Controller,StepperOnline DM542T,1,19.9,19.9
Electronics,Wavemaker Motor,StepperOnline 23HS45-4204S,1,33.92,33.92
Electronics,Power Supply,MDS-400ADB24AA,1,164.19,164.19
Electronics,E-stop,EAO 84-5040.0040,1,53.95,53.95
Electronics,Inferred Limit,485-2168,1,5.95,5.95
Electronics,Wave Probe,OSSI-010-002E Wave Staff,2,1075,2150
Electronics,Project Enclosure,"BOX ABS/PC GRY 19.68""L X 15.74""W",1,122.65,122.65
Electronics,Signal Generator,AD9833 Function Generator ,1,8.95,8.95
Electronics,Transistor,MOSFET N-CH 30V 120A TO220,5,1.12,5.6
Electronics,Town transistor,STMicroelectronics STP160N3LL,1,1.85,1.85
Electronics,Town LED Expansion Hub,Just-Plug JP5702,1,16.99,16.99
Electronics,Town LED Lights and Hub Kit,Just-Plug JP5700,1,20.99,20.99
Decorations,Lighthouse,https://factorydirecthobbies.com,2,50.38,100.76
Decorations,General Store Set ,https://www.modeltrainstuff.com,2,119.99,239.98
Decorations,House (1 story) ,https://www.modeltrainstuff.com,2,21.99,43.98
Decorations,Fishing Shack,https://barmillsmodels.com,2,22.95,45.9
Decorations,Shed,https://www.mapleleaftrains.com,2,20.48,40.96
Decorations,Street Lights,https://factorydirecthobbies.com,2,16.99,33.98
Decorations,Seaweed (13 pack),https://www.modeltrainstuff.com,2,12.99,25.98
Decorations,Grass Tufts (withered yellow),https://www.modeltrainstuff.com,3,12.99,38.97
Decorations,Grass Tufts (green),https://barmillsmodels.com,3,12.99,38.97
Decorations,Sand (38 lb) ,https://www.mapleleaftrains.com,2,49.99,99.98
Decorations,Sandpaper (48 pack),https://factorydirecthobbies.com,2,12.99,25.98
Decorations,Grass Shaker,https://www.modeltrainstuff.com,2,16.99,33.98
Decorations,Palm trees,https://www.modeltrainstuff.com,2,11.99,23.98
Decorations,Gravel,https://barmillsmodels.com,2,2.49,4.98
Decorations,Cliff Rocks,https://www.mapleleaftrains.com,2,16.98,33.96
Decorations,Double Sided Tape,https://factorydirecthobbies.com,4,15.99,63.96
Decorations,Angle Brace,https://www.modeltrainstuff.com,5,1.78,8.9
Decorations,Angle Brace Screws,https://www.modeltrainstuff.com,6,1.28,7.68
Decorations,Styrofoam Sheets,https://barmillsmodels.com,2,14.99,29.98
Decorations,Foam,https://www.mapleleaftrains.com,2,6.99,13.98
Other,Touchscreen laptop,Dell 120-ARYY,1,2200,2200
Other,3/4 inch acrylic tank (1.5m x 0.3m x 0.5m),,1,1460,1460